dataset_name,task_name,train_index,model_name,auc,f1_score
mimic3,h,30,"Model(
  (embedding_layer): EmbeddingLayer()
  (graph_layer): GraphLayer(
    (dense): Linear(in_features=48, out_features=32, bias=True)
    (activation): LeakyReLU(negative_slope=0.01)
  )
  (transition_layer): TransitionLayer(
    (gru): GRUCell(32, 100)
    (single_head_attention): SingleHeadAttentionLayer(
      (dense_q): Linear(in_features=32, out_features=32, bias=True)
      (dense_k): Linear(in_features=32, out_features=32, bias=True)
      (dense_v): Linear(in_features=32, out_features=100, bias=True)
    )
    (activation): Tanh()
  )
  (attention): DotProductAttention(
    (dense): Linear(in_features=100, out_features=32, bias=True)
  )
  (classifier): Classifier(
    (linear): Linear(in_features=100, out_features=1, bias=True)
    (activation): Sigmoid()
    (dropout): Dropout(p=0.0, inplace=False)
  )
)",0.7679630275549355,0.6483516483516484
mimic3,h,30,"ModelWithOnlySingleEmbedding(
  (embedding_layer): EmbeddingLayerSingleEmbedding()
  (graph_layer): GraphLayerSingleEmbedding(
    (dense): Linear(in_features=48, out_features=32, bias=True)
    (activation): LeakyReLU(negative_slope=0.01)
  )
  (transition_layer): TransitionLayer(
    (gru): GRUCell(32, 100)
    (single_head_attention): SingleHeadAttentionLayer(
      (dense_q): Linear(in_features=32, out_features=32, bias=True)
      (dense_k): Linear(in_features=32, out_features=32, bias=True)
      (dense_v): Linear(in_features=32, out_features=100, bias=True)
    )
    (activation): Tanh()
  )
  (attention): DotProductAttention(
    (dense): Linear(in_features=100, out_features=32, bias=True)
  )
  (classifier): Classifier(
    (linear): Linear(in_features=100, out_features=1, bias=True)
    (activation): Sigmoid()
    (dropout): Dropout(p=0.0, inplace=False)
  )
)",0.745509243111266,0.6170212765957447
mimic3,h,30,"ModelWithoutTransition(
  (embedding_layer): EmbeddingLayer()
  (graph_layer): GraphLayer(
    (dense): Linear(in_features=48, out_features=32, bias=True)
    (activation): LeakyReLU(negative_slope=0.01)
  )
  (attention): DotProductAttention(
    (dense): Linear(in_features=32, out_features=32, bias=True)
  )
  (classifier): Classifier(
    (linear): Linear(in_features=32, out_features=1, bias=True)
    (activation): Sigmoid()
    (dropout): Dropout(p=0.0, inplace=False)
  )
)",0.7520927799093129,0.6766169154228856
mimic4,h,30,"Model(
  (embedding_layer): EmbeddingLayer()
  (graph_layer): GraphLayer(
    (dense): Linear(in_features=48, out_features=32, bias=True)
    (activation): LeakyReLU(negative_slope=0.01)
  )
  (transition_layer): TransitionLayer(
    (gru): GRUCell(32, 150)
    (single_head_attention): SingleHeadAttentionLayer(
      (dense_q): Linear(in_features=32, out_features=32, bias=True)
      (dense_k): Linear(in_features=32, out_features=32, bias=True)
      (dense_v): Linear(in_features=32, out_features=150, bias=True)
    )
    (activation): Tanh()
  )
  (attention): DotProductAttention(
    (dense): Linear(in_features=150, out_features=32, bias=True)
  )
  (classifier): Classifier(
    (linear): Linear(in_features=150, out_features=1, bias=True)
    (activation): Sigmoid()
    (dropout): Dropout(p=0.0, inplace=False)
  )
)",0.9589629120879121,0.8115015974440893
mimic4,h,30,"ModelWithOnlySingleEmbedding(
  (embedding_layer): EmbeddingLayerSingleEmbedding()
  (graph_layer): GraphLayerSingleEmbedding(
    (dense): Linear(in_features=48, out_features=32, bias=True)
    (activation): LeakyReLU(negative_slope=0.01)
  )
  (transition_layer): TransitionLayer(
    (gru): GRUCell(32, 150)
    (single_head_attention): SingleHeadAttentionLayer(
      (dense_q): Linear(in_features=32, out_features=32, bias=True)
      (dense_k): Linear(in_features=32, out_features=32, bias=True)
      (dense_v): Linear(in_features=32, out_features=150, bias=True)
    )
    (activation): Tanh()
  )
  (attention): DotProductAttention(
    (dense): Linear(in_features=150, out_features=32, bias=True)
  )
  (classifier): Classifier(
    (linear): Linear(in_features=150, out_features=1, bias=True)
    (activation): Sigmoid()
    (dropout): Dropout(p=0.0, inplace=False)
  )
)",0.9432305975274725,0.8113207547169812
mimic4,h,30,"ModelWithoutTransition(
  (embedding_layer): EmbeddingLayer()
  (graph_layer): GraphLayer(
    (dense): Linear(in_features=48, out_features=32, bias=True)
    (activation): LeakyReLU(negative_slope=0.01)
  )
  (attention): DotProductAttention(
    (dense): Linear(in_features=32, out_features=32, bias=True)
  )
  (classifier): Classifier(
    (linear): Linear(in_features=32, out_features=1, bias=True)
    (activation): Sigmoid()
    (dropout): Dropout(p=0.0, inplace=False)
  )
)",0.927734375,0.7925696594427245
